project_id,start_date,end_date,emission_reduction,project_size,successful_projects,total_projects,verification_score,risk_assessment,compliance_score,validated,project_duration,historical_success_rate
fb1b833f-e4bc-4c65-9c2e-ace828f580fb,2023-02-01,2026-10-27,9035.23584172179,small,36,89,74.06600267116738,63.39650927538133,81.94501171129978,1,1364,0.4044943820224719
852b7994-bd73-4f8f-bba7-646c493e2745,2023-04-26,2029-11-17,10255.880643555145,large,25,22,84.66795198026362,41.34723363613958,78.36028460932586,1,2397,1.0
56fd92eb-f595-4d9b-8f9b-f62df0e9ea7b,2025-02-04,2025-11-09,9867.95775685379,small,4,51,73.40182261058698,53.08433846127517,72.15725734606065,1,278,0.0784313725490196
e4bc4494-3b7b-4244-b4e4-3b1794201a72,2023-12-17,2028-06-19,7603.255054665878,medium,23,72,98.18695302751016,49.831262874843965,74.89215451972686,0,1646,0.3194444444444444
08984fa6-d8a0-4fcb-b453-6c224971c0b3,2024-08-05,2027-08-07,15216.413642043415,small,42,37,67.27099040786813,79.9986942875111,70.8274940366041,0,1097,1.0
85c3f61d-10e1-4f1f-bdea-30955fefeda4,2023-08-01,2028-07-04,11243.799513219185,medium,1,45,96.06605187597059,44.81865196880693,77.29111416527059,1,1799,0.022222222222222223
df55ce1e-535e-4db0-ae95-52e997042e0f,2022-04-27,2026-09-23,6993.351070791567,small,14,86,85.61205910348522,52.454333094560575,100.0,1,1610,0.16279069767441862
a4f2bf61-af64-4894-8a07-1a328b0accb1,2024-02-18,2028-05-02,11741.626883759945,small,45,77,95.56695602229735,55.31154984718542,82.83105613203625,0,1535,0.5844155844155844
0c0a5d4c-d4a9-42dc-9167-f8fa9e525584,2024-01-26,2028-02-07,7953.413359281729,medium,45,37,91.93971942595307,40.72256153074283,100.0,1,1473,1.0
791bd55d-ed40-428c-8226-c55d04d1a286,2021-12-29,2029-08-09,11071.896602425193,medium,39,14,81.14560501195082,45.38564604231374,82.08441948001519,0,2780,1.0
29af3923-8fa2-4e46-a2cf-931f2195936c,2022-02-20,2028-12-26,12950.874034226992,medium,7,18,59.40272480072026,49.03579854475271,69.80307759147398,1,2501,0.3888888888888889
61eb0d51-9682-4bbb-8c22-962cbc05d130,2022-01-25,2026-06-17,8930.46127756602,medium,36,97,83.08892676733012,37.87466617490035,63.7120887782746,1,1604,0.3711340206185567
a29a069e-273a-4b81-b817-62556dba6574,2023-05-09,2029-03-01,12731.332599496642,medium,36,7,55.04298409384447,34.36863540363485,80.10443413517241,1,2123,1.0
68af4e8e-bcee-49d4-b361-ff61fbd0f428,2021-02-09,2029-09-23,13793.474610326777,medium,13,74,87.739627918179,54.52030526816822,89.65776743983122,1,3148,0.17567567567567569
2b2d04c2-03b6-4dbb-982a-2ad06f68e21e,2021-08-30,2027-11-06,10874.918711249744,medium,4,60,97.46153189933761,45.04619635785724,100.0,1,2259,0.06666666666666667
27f9b798-ed25-4e7b-bce2-f30b554dda2d,2022-05-26,2025-06-11,13341.809506411735,medium,8,58,76.7894526075846,48.28780768452006,73.80367006311722,1,1112,0.13793103448275862
05c8a39a-2f18-4148-b6fd-429da76e9756,2021-12-30,2029-04-06,10011.119914739,medium,21,94,64.07741676702325,62.00115049261195,77.8125075535783,1,2654,0.22340425531914893
081f93bf-fabe-43f5-8f2e-86fd3793b884,2020-09-23,2027-08-23,9827.533918369078,medium,42,55,83.77192012182364,23.443808434156658,77.27493266103352,1,2525,0.7636363636363637
e80c29c5-e2fd-43c2-bb4f-f8447a576730,2020-08-30,2027-04-30,8585.744556683556,small,48,34,79.94095810399645,58.12865752809207,86.4957233791889,0,2434,1.0
00110994-5f01-4a3c-aa88-638cf1e2a560,2021-01-24,2029-04-11,9076.002510044322,small,43,45,76.37926601828066,56.11170192379655,88.71520869872711,1,2999,0.9555555555555556
0b4f0288-384c-4fa8-9ae4-d27e79bc9334,2024-04-25,2029-10-03,10545.372184004671,small,43,3,84.43103440082557,30.090230521044713,85.46186818756196,0,1987,1.0
81296258-15da-4cd1-816b-48b9f83f6186,2023-12-20,2025-02-15,10486.951327967941,large,47,40,69.29824020789809,54.313250312147495,72.93533569712369,1,423,1.0
83b687ef-0581-4039-83d4-ecb92f411ea7,2024-01-19,2026-02-01,10679.39593369914,medium,29,76,79.0111924868915,56.886816264639776,72.5753112355211,1,744,0.3815789473684211
282bb354-8629-4556-bbbd-2c0d31c02ad1,2023-04-23,2027-11-17,10950.485554919363,medium,32,53,80.44343866631192,51.50459639588294,81.71016798540803,1,1669,0.6037735849056604
69c6ff19-473f-4b64-b8e4-d73065121e8f,2024-10-21,2026-07-14,10405.669012938484,small,49,31,70.41695994971957,58.769686667929946,64.45663989559331,0,631,1.0
f2ad84c8-ac51-4456-a170-38ed49ab97b0,2023-05-21,2029-04-25,14559.164898557689,small,37,23,65.36752326215287,40.168820263708525,89.97677594615476,1,2166,1.0
2bf3bb14-aca5-4e10-b4b2-2c1b58a14388,2022-08-09,2027-08-09,9411.313664126581,large,36,72,75.12144811472346,40.77193872609019,95.28677018267611,0,1826,0.5
7628ed9b-cfae-45be-a2a7-0d418e9459c0,2023-06-28,2025-08-14,11990.228298770355,large,49,65,78.00961823975868,61.240731619851005,76.27624901613041,0,778,0.7538461538461538
77f72a84-a596-46e0-a9cd-8a638d021c6a,2020-12-26,2026-12-13,9265.671751646028,small,44,55,73.99744120123044,10.195077425231215,65.75590696709384,0,2178,0.8
ff091172-20a9-49d9-94ae-420d460d01cb,2021-08-26,2027-07-01,9845.762847678247,medium,37,99,75.13641391851641,52.783808665125584,81.22923846265074,1,2135,0.37373737373737376
aee06fee-9831-4ebc-82d6-642b3e12d9c8,2025-01-10,2029-05-22,8199.325943203086,small,6,79,82.0334119172346,56.23935634697018,67.65920568726,1,1593,0.0759493670886076
4695bab5-f79f-414b-9937-bb5742100b00,2022-07-27,2026-06-09,10800.17699541352,small,2,92,83.20934307703257,24.43919129754605,86.57757551323121,1,1413,0.021739130434782608
557549ca-f33b-418e-bdfe-6ff47a6b963a,2021-06-02,2026-03-08,9615.791958713346,medium,42,12,81.80254762926674,44.89036357719325,84.02011663246164,0,1740,1.0
ffabf5e9-c515-4060-9180-abc07848b1e5,2023-06-19,2026-09-13,11912.331379786747,medium,39,1,72.65325277804679,54.84762012772589,85.96728997541896,1,1182,1.0
4e1685d1-b1ce-41fd-9e61-7e3ae9c9548c,2022-09-27,2029-08-24,11033.0421179416,medium,31,11,70.01379948981207,42.43984741605084,78.10477081302645,0,2523,1.0
453701e4-23d2-47b5-967d-8d95a39b5511,2020-05-26,2028-02-13,9833.009784183847,small,35,51,66.8477128722542,53.00591640924456,82.79674593455374,0,2819,0.6862745098039216
61c9af8e-bd7d-43c9-9665-c96f446b7f43,2021-10-29,2028-04-07,9443.563016001031,small,41,66,71.06041711003692,51.494252735684924,73.9908807719443,1,2352,0.6212121212121212
fc21ffb5-c46c-4650-8205-131e2d2b326a,2024-01-24,2029-12-01,6708.78974467807,small,40,45,81.33599388127361,52.09517764280872,86.0298581937007,0,2138,0.8888888888888888
13e55169-0ada-418c-918f-a74b683ac554,2024-08-03,2027-08-06,8964.418507863344,small,44,99,51.90309191178564,38.12230902716545,87.81687667275071,1,1098,0.4444444444444444
3084e7a4-6917-498a-8b9d-dedb427f395d,2021-05-14,2028-11-19,11544.100879369844,medium,18,72,73.04463506464195,17.251866224853597,69.7499589840366,0,2746,0.25
c472261f-0e75-4635-b89f-7e8d5d23b870,2021-11-28,2028-06-28,9514.941057925262,small,30,31,98.77607990821733,69.2893967437362,73.77645559218924,1,2404,0.967741935483871
f0a0ce6e-7bc7-49be-a78e-9d56ebd35bb3,2020-03-31,2026-05-24,7210.7640062588835,small,29,85,73.1926845160077,16.72510312643143,70.59665475924183,0,2245,0.3411764705882353
64fafb6d-f48a-464f-b543-329bbe1f7149,2024-01-05,2025-10-31,10335.374068913721,small,46,53,88.35127129708454,27.64785025984689,82.24526841015727,1,665,0.8679245283018868
4798da04-0113-4e1d-a8cd-192a5922c772,2022-07-20,2029-12-10,11617.87947376384,medium,36,45,74.13220169740211,32.055924816130066,100.0,1,2700,0.8
3d63189f-2b33-4d91-a5b5-751b9fed709b,2021-02-10,2028-11-06,9735.664037653194,medium,24,67,59.0155717627856,56.258771146395304,65.6118559646293,0,2826,0.3582089552238806
a070318c-282a-436b-bf87-4d560ba07a73,2021-09-20,2026-09-25,10313.464026471755,medium,12,89,59.42419292164971,45.99770533955699,71.31584146067522,1,1831,0.1348314606741573
6ce2cb44-aee6-451b-94b5-28b93aa4a6a4,2021-05-23,2029-04-08,9653.281980616748,small,11,41,73.56807176996139,59.9829031229414,99.94560220849868,0,2877,0.2682926829268293
393d2205-768f-454d-a75d-7c82fc1abfe0,2021-10-11,2029-12-03,6251.17593343172,small,8,28,65.02830504570821,71.38187879312123,91.06383147290221,1,2975,0.2857142857142857
5075938e-7afe-47bc-a690-47a8b92122bd,2023-09-02,2028-04-30,11729.936507499686,small,39,62,92.10069078278772,54.189683902126944,90.89514181340286,1,1702,0.6290322580645161
7e5884fa-d8e6-4d65-b22a-7fee69fc49e2,2022-01-05,2025-10-23,11448.052449072986,small,8,92,70.2206404774476,25.640982930001922,71.92724593266887,1,1387,0.08695652173913043
f97e6a22-305b-4e38-b3fc-8bf006208e8b,2022-01-23,2029-05-20,12551.582475249897,small,44,2,64.68346200764448,60.26436373671781,91.347804546089,1,2674,1.0
d96f6ad6-46e7-4ad0-b12c-d6865c134e8a,2021-01-14,2027-01-27,13841.03330686042,small,26,72,76.37090248747964,65.1185958116611,100.0,1,2204,0.3611111111111111
884b2c72-a179-4b3c-a7c1-7c0ac2d08c07,2023-04-14,2027-12-11,6786.78348276561,medium,40,65,54.46196315965811,38.528786524706845,85.91180461889941,0,1702,0.6153846153846154
84bddf13-c1fa-4456-bcba-6d125a8c2ed8,2020-05-08,2029-11-14,9146.813547605305,large,30,21,50.8384108017779,49.91305979079595,93.94457212394022,1,3477,1.0
bb391de4-dd1c-40f1-94b2-2bb7e643d4a7,2024-07-21,2028-02-24,10788.683284494075,small,5,15,73.6706695031619,44.17139012787014,53.82924212911962,1,1313,0.3333333333333333
1bb12b5e-ac59-4e03-8e22-16ca108f0cff,2020-05-22,2028-04-03,7929.396118277931,large,28,55,69.33002497310132,46.0521474235884,100.0,1,2873,0.509090909090909
c5d635a5-c54f-4083-98cb-c43fc88ffa55,2024-01-07,2028-03-14,10911.031660664643,small,29,8,85.70429300496907,43.92394509877683,83.73531802263506,0,1528,1.0
59368205-1aef-4d1d-b1d0-8e02dc2bd5c4,2024-12-20,2026-07-16,17993.564867267447,medium,37,86,70.40836480423924,48.61537694370138,82.75250790784712,1,573,0.43023255813953487
b09cdd73-5fbe-4ef5-955d-52f8c7cb7d89,2022-05-30,2027-09-24,11437.345286043832,medium,10,20,96.28978134716026,43.759083365279054,82.71652954005413,0,1943,0.5
f2525ea1-ad2b-475f-a12c-c4db82d2c51d,2023-03-28,2025-11-22,14878.717950454708,large,41,77,77.8542113651775,70.31541541269388,80.62863749157492,0,970,0.5324675324675324
f52f9808-8f21-492b-b8bc-1e2f1c77f1c1,2020-12-25,2026-02-09,12536.977588011372,small,45,64,85.9945595601494,22.278025542951667,75.56030931242506,1,1872,0.703125
4bf3c52c-2bff-422a-9850-119d7c47fb36,2024-03-12,2028-04-03,11716.965197300713,small,5,90,76.6912191900755,46.62268661856254,90.93166597175683,1,1483,0.05555555555555555
569b7403-c4a0-4d4c-a9cd-66bef978143e,2023-11-27,2028-03-14,9816.457823230405,small,38,39,84.67129933276365,82.44400088433702,100.0,1,1569,0.9743589743589743
798639dd-4e72-484f-8f87-cf7a1145c976,2023-01-24,2027-02-23,11889.617745603964,small,40,7,73.18643539552384,70.55281812740925,55.95788481887745,1,1491,1.0
269b1b19-bb98-4133-81b9-de119396e7a5,2022-04-10,2029-10-12,6674.932671011654,large,30,57,83.88485595891473,46.86411898450763,65.10008855955657,0,2742,0.5263157894736842
739b837e-0850-4d17-8edd-e5318ad30861,2024-12-07,2029-06-28,8931.111750376074,medium,34,75,74.17959727507981,27.972375156315508,80.94624986706982,1,1664,0.4533333333333333
51e198b6-dac1-46ed-aa04-45fada644dea,2021-07-19,2026-04-23,9645.369938649194,medium,11,31,77.30005859362966,56.34656400009156,83.8831080314414,0,1739,0.3548387096774194
21aa5481-a0d1-4494-a054-d7f7950f15b6,2023-08-11,2025-05-29,9793.974756647855,medium,47,34,66.52706382479141,45.367193138696905,81.71735362884277,1,657,1.0
c794f143-8c0a-4e11-b90d-db66eba52160,2024-05-01,2025-08-26,12671.933805279637,large,44,75,93.42627015912836,55.10304394408704,85.96202856556678,0,482,0.5866666666666667
74bf3f90-a258-448d-9dfb-c85fb310efc1,2023-05-17,2027-10-27,7159.38899384673,small,5,88,63.1926777445833,53.302301969178714,69.51248953220463,1,1624,0.056818181818181816
e271ac9e-10e0-4a1f-88eb-9c83e53e84af,2023-03-10,2027-06-12,10208.399988407476,small,44,89,73.51757481885848,54.32960166875559,68.90740969034971,0,1555,0.4943820224719101
6588197a-9f11-4919-a237-94ab4172238c,2025-01-13,2025-02-17,6740.99466308975,large,25,51,58.44554342993942,46.860996030615134,76.64587121131385,1,35,0.49019607843137253
00576b76-2882-4e10-9476-e252d79a2fd5,2020-08-19,2025-10-05,9192.686739188803,small,36,56,74.15816270390751,47.83521098885374,78.0280144545422,1,1873,0.6428571428571429
413c99ef-af74-4b9c-9ee4-976930716657,2020-10-21,2029-09-07,13295.663325684542,small,31,97,80.58403235845111,60.2644793928668,75.43442540590216,1,3243,0.31958762886597936
88a4f53a-9c4f-4b7f-b209-cbc6a01d996f,2023-02-26,2029-04-05,11381.725412213904,small,3,29,83.5539269774901,33.194247080780166,80.30576672303722,0,2230,0.10344827586206896
c55af19d-51aa-44c1-be2b-a44dfa781ead,2022-02-08,2030-01-03,8144.539255365478,medium,39,63,83.06539078120984,62.87873694782005,74.58975637552466,1,2886,0.6190476190476191
5c514170-0ac6-4831-9594-65144bab2759,2020-04-09,2029-09-16,7143.011370639502,medium,2,85,93.48478439420367,46.18116839306171,93.8668281982596,1,3447,0.023529411764705882
a7ac1ac0-7ceb-49d1-abb7-42b19e34cf9d,2024-12-05,2029-12-14,10541.698131680489,small,1,33,65.84365979332813,34.0656955227532,77.63624488651317,1,1835,0.030303030303030304
21b37120-0184-4130-abfc-1e7b1265dcf4,2021-07-26,2027-04-05,7561.908572333175,medium,19,45,76.66093078085353,70.15604831907906,88.3652103068823,0,2079,0.4222222222222222
8f4d039d-bd0e-4372-ad49-268152b53a01,2020-09-16,2027-07-11,11469.55908418907,medium,18,6,85.8981580266871,23.274368341596105,71.79842510905436,0,2489,1.0
65f3c895-12f3-42a4-a017-29b6a8143217,2020-08-30,2026-09-15,10930.309676607749,large,38,37,82.69471195198761,48.05889597862986,71.19945189852571,0,2207,1.0
c5003108-a959-4f0b-b430-4bf9b3f02da3,2020-05-06,2029-04-06,6785.740532977499,medium,11,53,75.29053696378575,65.93379888290839,79.11997517277376,0,3257,0.20754716981132076
dc224080-2944-465e-8e51-e7f6ae1d247b,2024-07-18,2028-08-23,14465.000554240498,medium,35,2,68.16891370398811,48.00168969733327,64.29884619783712,1,1497,1.0
600645b4-c5c0-46bd-995f-46199894c79e,2022-09-10,2025-07-23,11242.367345953735,medium,41,94,75.31215513319688,55.493547369127135,83.03752771485425,0,1047,0.43617021276595747
061449fe-3742-4bc0-aaf3-61cde9925874,2025-02-01,2026-07-16,6002.059967683672,small,27,57,70.42212963355685,60.880479511582635,89.97202959614424,1,530,0.47368421052631576
3692c3b6-21d4-44ff-b872-2f370bd73316,2023-04-18,2026-01-20,11043.341211984936,small,8,92,82.29755783341955,71.15993182596169,73.10485646271071,1,1008,0.08695652173913043
2f44e32f-2fac-4044-b474-7732208fc4bc,2023-01-11,2029-08-03,7692.72487387626,small,43,96,59.913745698556546,6.733138648865029,80.50891406282122,1,2396,0.4479166666666667
2ac1d625-3f4e-408f-a479-ad02e160330b,2021-05-27,2029-06-25,10099.289941952295,small,10,51,73.34256375754856,61.23457223818746,91.51736141784055,0,2951,0.19607843137254902
b6c4d862-8850-427b-ba15-cdc23e070c92,2021-02-24,2029-11-24,9296.137270900805,small,29,91,60.46227984023232,47.5105313450288,79.29275474690807,1,3195,0.31868131868131866
051d60b4-a3b2-4b37-974f-3bf9f5a8c051,2021-08-03,2029-05-28,9120.565029737321,small,1,39,73.51077489574443,66.5348593453789,88.24295331204372,1,2855,0.02564102564102564
9c255d05-bf2d-4883-938d-6670464c504b,2023-12-27,2028-01-02,10528.065716037057,small,37,22,79.86450958505368,65.24022929044735,83.14517212673333,1,1467,1.0
5385ef4a-64a9-4f12-ab01-da3654d9c096,2021-04-02,2025-12-31,11265.842812398021,small,37,79,100.0,19.12015740088024,79.3046445038513,1,1734,0.46835443037974683
318c8620-3a21-412c-b41b-07e16b6a8e6a,2020-07-17,2028-09-12,9127.548207041991,small,32,43,83.22914781514746,61.559414056317955,72.81075087446476,1,2979,0.7441860465116279
bf8ebf07-c20e-4891-8d5b-8930cd3a5abc,2023-07-29,2027-04-07,8830.491717131896,medium,6,38,90.34829667444978,49.35945929421258,71.60330457874167,1,1348,0.15789473684210525
592521fa-dbdf-41f4-901b-abec59d61330,2024-08-09,2027-01-31,7755.852606726831,large,43,64,62.45406272107758,47.05274766910675,89.68980509239958,0,905,0.671875
92c6bc5d-c34a-4740-8045-677ceb56e0b3,2020-05-07,2026-11-14,9298.065979866975,medium,20,37,48.91940889259823,43.50601923349588,55.78372384831083,1,2382,0.5405405405405406
9c2524bd-4b9e-4d63-92ed-fbbad35b253b,2020-06-09,2028-07-08,10963.154550889134,small,11,38,83.61282328050928,32.59884953352852,71.91102113143904,0,2951,0.2894736842105263
45e85034-5ec5-4d44-bd46-700a8ae2c9f2,2020-05-10,2027-12-17,10076.080107796946,small,20,71,74.98773089061154,49.197862025621404,84.30911852823387,1,2777,0.28169014084507044
10559a10-053a-49bd-ad2b-96f614b9d490,2024-12-07,2025-12-26,7332.237918119732,small,22,31,72.62637244483516,53.73810163325908,79.71579513115465,1,384,0.7096774193548387
e99c1cce-cc71-4587-b3c7-84c5ba853c0e,2022-08-26,2027-06-10,11931.856554934033,small,5,44,67.3942210198943,49.69901236864495,97.79477512377686,1,1749,0.11363636363636363
3a997092-b347-4196-8bcd-caf65f0ae852,2021-06-22,2026-08-29,14525.99252276203,medium,13,94,75.84924622143829,69.27384757870038,92.28253606432587,1,1894,0.13829787234042554
c2c7ca35-d2ff-471b-8975-38af91507fd6,2022-04-18,2029-03-11,12278.107407138497,small,31,14,57.14951193790084,52.08624455414996,76.80802098880837,1,2519,1.0
ad2d6bb7-071a-4023-96b1-69834433c803,2024-03-30,2029-06-02,9025.364876959313,medium,48,98,68.92838366934615,48.56396356019844,97.04366110154383,1,1890,0.4897959183673469
7f6a66b3-339b-4c6d-a065-0100ea0496db,2022-03-23,2029-12-18,8078.696624171275,medium,48,52,73.9315655660576,60.71519334399981,84.62249797198567,0,2827,0.9230769230769231
a0be9072-d824-4f79-a23e-53ecb6290b6c,2021-10-01,2027-09-20,12863.62489587844,small,49,91,79.82953353328347,40.934126720394936,89.81656433397768,1,2180,0.5384615384615384
158e125b-c478-45dc-af0a-40b233d16bac,2024-05-20,2029-01-10,7837.598531969044,medium,44,87,74.58873534849171,17.23781260710603,78.5225874813328,1,1696,0.5057471264367817
0abb8ca9-eac7-4521-ac59-3e78e16453ac,2022-12-18,2025-10-16,11490.751581675511,small,12,67,82.06920493369192,61.06333128641228,88.11608095583324,1,1033,0.1791044776119403
a09c16ad-09ea-4a1a-964a-8a08e28b1dda,2021-10-26,2030-02-08,13139.278224938327,small,26,5,70.77354820750445,26.650807022748964,90.76092962401178,1,3027,1.0
2ed9fd49-2c01-421d-831e-9b1303570a17,2022-05-20,2026-03-18,8880.736548834355,medium,10,42,78.03346195649041,73.77954332841558,95.92098537489987,1,1398,0.23809523809523808
3aef9020-244a-47c3-b8fe-5496436658fe,2020-06-09,2027-12-25,10810.237896146047,large,31,94,60.141439929105275,39.37034945142856,71.72131910747211,1,2755,0.32978723404255317
383ec4ae-1275-48a7-9c92-b07d3e6749d2,2021-07-03,2029-03-09,3492.884231801797,large,2,7,69.45790355804587,29.061050057304136,80.246074814489,1,2806,0.2857142857142857
28d0644b-bdda-42df-8b49-0af65030ae16,2021-05-11,2028-06-19,7570.903051663989,large,48,18,69.81973819675785,45.962726105109674,84.67472061514785,1,2596,1.0
bc2ddf3a-c7b4-420d-a7af-3f90d7171e88,2023-02-08,2029-09-17,7760.943496411308,small,1,57,80.754157115568,51.171825787316315,65.43579259240613,0,2413,0.017543859649122806
60e4865a-1844-47d7-a912-6b2e6006d858,2021-11-03,2025-07-07,7589.567456188523,small,29,74,64.63346067192684,68.74787761375524,79.08103824013949,1,1342,0.3918918918918919
a1a0f29c-e5fc-4dc7-b142-a45cc20e15e0,2021-03-22,2026-12-19,14503.936418770274,small,1,44,76.1434572026199,64.8999694173748,66.04375843372739,0,2098,0.022727272727272728
0aa1e12e-dc79-49f1-8727-29c4b26258c5,2022-04-07,2028-10-10,7248.010489901645,small,38,98,80.23683679918767,54.61636360534157,98.06073121262519,1,2378,0.3877551020408163
cf372184-235b-4186-96c6-7895ca19555e,2020-02-14,2026-12-05,9382.53700885666,small,28,61,70.37497446117179,43.099193417837455,73.95319315665583,1,2486,0.45901639344262296
2a1b45aa-cb7d-4ff8-b2d2-fe9ea6b14e94,2025-01-18,2025-05-25,10093.895880187963,medium,21,97,70.31850116640403,72.47013899997795,84.94546192631488,0,127,0.21649484536082475
bec393c0-e0a6-4a3e-9a88-242d586d4c4f,2022-11-07,2026-07-23,12504.139059267733,medium,24,63,76.57889585230352,85.90339975625155,75.02372936181933,1,1354,0.38095238095238093
fe607a6f-f32e-4706-8a9f-6598dbc3afe0,2021-01-03,2026-06-23,7316.63491811153,large,41,32,72.47247153677866,42.747243031629175,68.50635604873703,1,1997,1.0
9bbbe9bf-c3e7-42fc-95d3-1ea06c086ce8,2021-12-18,2028-02-19,12683.428101058862,large,45,95,77.09791171875082,38.45012244778771,92.65604811662489,1,2254,0.47368421052631576
bc24d3ff-61c2-4478-99a6-e52c989864ed,2023-02-03,2026-05-04,10719.673489737414,small,18,28,50.887454898663634,66.75313638849143,74.09034708638924,1,1186,0.6428571428571429
